sep=,
"Location","Document URI","Text","Annotation","Contributor","Date"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","qualiter artifici victurae pollice cerae","332-334 <Virg. Aen. 1,592-593> simile of artificer <Ov. met. 10,284-286> <Virg. Aen. 6,847-848> Pygmalion R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","pollice cerae","332 pollice cerae <Ov. met. 8,198> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","talis erat","334 talis erat ... imago <Stat. Theb. 7,808> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","superest","335 superest ... inuita uirtute decor <Stat. Theb. 10,642> paulum decoris permansit R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","Sic ergo gradum, sic ora manusque","339-340 sic ergo gradum, sic ora manusque ... feres <Virg. Aen. 3,490> Sic oculos, sic ille manus, sic ora ferebat. R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","sic ubi virgineis Hecate lassata Therapnis","344-348 <Virg. Aen. 1,496-504> comparaison Ach. à Hecate ~ Didon à Diane R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","comes haeret eunti","345 comes haeret eunti <Stat. Theb. 11,357> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","arma","352 arma ... animosa petebat <Ov. her. 13,89> animosus in armis R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.339.xml","stirpe virili","354 stirpe virili <Ov. met. 13,529> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","neve exercere protervas
gymnadas","357-358 neue exercere proteruas gymnadas <Ov. her. 16,151-152> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","quis divum fraudibus obstet","364 quis divum fraudibus obstet? <Virg. Aen. 4,296> syntactic similarity <Virg. Aen. 4,93-95> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","supplice dextra","365 supplice dextra <Stat. Theb. 11,688> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","contingere gaudent","371 contingere gaudent <Virg. Aen. 2,239> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","qualiter Idaliae volucres, ubi mollia frangunt
nubila, iam longum caeloque domoque gregatae,
si iunxit pinnas diversoque hospita tractu
375venit avis, cunctae primum mirantur et horrent;
mox propius propiusque volant, atque aëre in ipso
paulatim fecere suam plausuque secundo
circumeunt hilares et ad alta cubilia ducunt.","372-378 <Virg. Aen. 2,515-517> <Ov. her. 15,37> Et uariis albae iunguntur saepe columbae et niger a uiridi turtur amatur aue <Stat. Theb. 3,524-547> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","tacito dat verba","381 tacito dat uerba ... uultu <Ov. ars 1,572> saepe tacens uocem uerbaque uulus habet <Ov. am. 1,7,21> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","verba novissima","381 uerba nouissima <Virg. Aen. 4,650> dixitque nouissima uerba R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","cervice reflexa","382 ceruice reflexa <Virg. Aen. 8,633> <Ov. ars 3,779> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.341.xml","Cara mihi tellus","384-396 <Stat. Theb. 4,825-843> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","instabili","388 instabili fama ... Delo <Ov. met. 6,191> instabilemque locum Delos R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","ventis et sacra fretis","389 uentis et sacra fretis <Virg. Aen. 3,77> contemnere uentos R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","Hic thiasi tantum et nihil utile bellis","393 hic thiasi tantum et nihil utile bellis <Stat. Theb. 7,168-174> Bacchus et pacifisme <Ov. met. 3,531-532> Bacchus et pacifisme R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","interfurit","395 interfurit <Stat. Theb. 12,252> intermicat D R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","cedo equidem","396 cedo equidem <Virg. Aen. 2,704> <Virg. Aen. 12,818> <Stat. Theb. 7,178> R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.343.xml","sit virgo pii Lycomedis Achilles.","396 sit uirgo pii Lycomedis Achilles <Ov. her. 1,84> Penelope coniunx semper Vlixis ero R-S","Chris Forstall","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","ut","313 ut ductor <Stat. Theb.  5,330> <Stat. Theb. 6,864> <Stat. Theb. 7,438-439> U le taureau","Lavinia Milic","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","cornua gyro","314 cornua gyro <Stat. Theb. 9,117> U sens différent","Lavinia Milic","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","niveo candore","315 niveo candore <Stat. Theb. 6,865> <Ov. am. 2,12,25> <Ov. met. 1,610> <Ov. met. 2,852> U des bovidés","Lavinia Milic","21 May 2015"
"STATIUS, Achilleid","/statius-achilleid/2004/pb_LCL498.337.xml","aspicit, ardescunt","316 aspicit ardescunt <Verg. Aen. 1,713> U","Lavinia Milic","21 May 2015"
